2026-08-19T15:35:04.261125+00:00,110589,Birendra,squat,good,squat_good,-6.921637,-0.521936,7.513005,-0.078606,-0.04743,-0.01732,-8.51857,1.335965,-2.365471,-0.059954,-0.010126,0.001599
2026-08-19T15:35:04.261125+00:00,110609,Birendra,squat,good,squat_good,-6.938396,-0.47884,7.529764,-0.085268,-0.049029,-0.013856,-8.53054,1.338359,-2.329558,-0.058355,-0.006928,0.00453
2026-08-19T15:35:04.261125+00:00,110630,Birendra,squat,good,squat_good,-6.933608,-0.47884,7.515399,-0.089798,-0.049562,-0.011191,-8.571242,1.362301,-2.363077,-0.062086,-0.01359,0.000533
2026-08-19T15:35:04.261125+00:00,110649,Birendra,squat,good,squat_good,-6.969521,-0.493206,7.522582,-0.092196,-0.049562,-0.011191,-8.597578,1.355118,-2.365471,-0.062086,-0.020251,-0.001865
2026-08-19T15:35:04.261125+00:00,110669,Birendra,squat,good,squat_good,-6.967127,-0.502782,7.522582,-0.093795,-0.050095,-0.00826,-8.604761,1.316811,-2.372654,-0.054358,-0.02558,-0.000799
2026-08-19T15:35:04.261125+00:00,110689,Birendra,squat,good,squat_good,-6.967127,-0.514753,7.477092,-0.094861,-0.04823,-0.005596,-8.631097,1.352724,-2.410961,-0.043167,-0.031443,0.000533
2026-08-19T15:35:04.261125+00:00,110709,Birendra,squat,good,squat_good,-6.943185,-0.529119,7.474698,-0.091663,-0.045832,-0.005596,-8.554482,1.340753,-2.396596,-0.041302,-0.035706,0.010658
2026-08-19T15:35:04.261125+00:00,110732,Birendra,squat,good,squat_good,-6.931214,-0.538695,7.524976,-0.091663,-0.041302,-0.00453,-8.566454,1.362301,-2.389413,-0.035706,-0.035972,0.02185
2026-08-19T15:35:04.261125+00:00,113150,Birendra,squat,good,squat_good,-6.904878,-0.545878,7.52737,-0.087666,-0.039969,-0.011191,-8.556877,1.398214,-2.475605,-0.033574,-0.012524,0.027179
2026-08-19T15:35:04.261125+00:00,113155,Birendra,squat,good,squat_good,-6.907272,-0.54109,7.541735,-0.087133,-0.039436,-0.011191,-8.573636,1.383849,-2.458845,-0.032242,-0.012257,0.022649
2026-08-19T15:35:04.261125+00:00,113161,Birendra,squat,good,squat_good,-6.919243,-0.555455,7.534553,-0.0866,-0.039969,-0.009859,-8.578424,1.37906,-2.463634,-0.030643,-0.013323,0.02185
2026-08-19T15:35:04.261125+00:00,113166,Birendra,squat,good,squat_good,-6.919243,-0.545878,7.524976,-0.0866,-0.039436,-0.009593,-8.595184,1.393425,-2.470816,-0.028511,-0.016787,0.019718
2026-08-19T15:35:04.261125+00:00,113172,Birendra,squat,good,squat_good,-6.91206,-0.555455,7.524976,-0.087133,-0.040236,-0.009859,-8.595184,1.412579,-2.454057,-0.029577,-0.020518,0.017853
2026-08-19T15:35:04.261125+00:00,113178,Birendra,squat,good,squat_good,-6.926425,-0.550666,7.517793,-0.0874,-0.040769,-0.00906,-8.573636,1.407791,-2.475605,-0.034374,-0.024515,0.017853
2026-08-19T15:35:04.261125+00:00,113184,Birendra,squat,good,squat_good,-6.926425,-0.538695,7.513005,-0.087666,-0.040769,-0.00906,-8.554482,1.400608,-2.475605,-0.035972,-0.02558,0.015721
2026-08-19T15:35:04.261125+00:00,113190,Birendra,squat,good,squat_good,-6.933608,-0.565032,7.508216,-0.086867,-0.041035,-0.008527,-8.573636,1.405396,-2.501941,-0.034107,-0.029577,0.008793
2026-08-19T15:35:04.261125+00:00,113195,Birendra,squat,good,squat_good,-6.924031,-0.56982,7.544129,-0.086334,-0.040769,-0.010658,-8.599973,1.400608,-2.475605,-0.03544,-0.033574,0.00906
2026-08-19T15:35:04.261125+00:00,113201,Birendra,squat,good,squat_good,-6.940791,-0.567426,7.558495,-0.085268,-0.041302,-0.011724,-8.604761,1.388637,-2.497152,-0.031443,-0.041302,0.002398
2026-08-19T15:35:04.261125+00:00,113206,Birendra,squat,good,squat_good,-6.950367,-0.550666,7.563283,-0.084469,-0.042368,-0.01279,-8.595184,1.477222,-2.482787,-0.037038,-0.055158,-0.005862
2026-08-19T15:35:04.261125+00:00,113212,Birendra,squat,good,squat_good,-6.947973,-0.543484,7.553706,-0.085002,-0.042101,-0.013323,-8.5473,1.42455,-2.499547,-0.039436,-0.059421,-0.008527
2026-08-19T15:35:04.261125+00:00,113217,Birendra,squat,good,squat_good,-6.924031,-0.557849,7.534553,-0.085268,-0.041568,-0.014123,-8.492233,1.405396,-2.506729,-0.049029,-0.055158,-0.010126
2026-08-19T15:35:04.261125+00:00,113223,Birendra,squat,good,squat_good,-6.924031,-0.553061,7.52737,-0.0866,-0.041568,-0.014922,-8.456321,1.338359,-2.506729,-0.049828,-0.044233,-0.006395
2026-08-19T15:35:04.261125+00:00,113228,Birendra,squat,good,squat_good,-6.931214,-0.548272,7.546524,-0.086334,-0.041568,-0.015188,-8.511387,1.338359,-2.487576,-0.049029,-0.029577,-0.000799
2026-08-19T15:35:04.261125+00:00,113234,Birendra,squat,good,squat_good,-6.931214,-0.545878,7.582437,-0.087933,-0.041035,-0.01359,-8.564059,1.381454,-2.475605,-0.046897,-0.024781,0.005063
2026-08-19T15:35:04.261125+00:00,113239,Birendra,squat,good,squat_good,-6.931214,-0.560243,7.580042,-0.088998,-0.041302,-0.01279,-8.60955,1.42455,-2.463634,-0.047697,-0.027979,0.011458
2026-08-19T15:35:04.261125+00:00,113245,Birendra,squat,good,squat_good,-6.936002,-0.557849,7.589619,-0.088998,-0.041035,-0.01359,-8.599973,1.426944,-2.449268,-0.050894,-0.033574,0.014389
2026-08-19T15:35:04.261125+00:00,113250,Birendra,squat,good,squat_good,-6.947973,-0.536301,7.582437,-0.088466,-0.041835,-0.01359,-8.554482,1.383849,-2.463634,-0.052227,-0.037838,0.01359
2026-08-19T15:35:04.596160+00:00,113256,Birendra,squat,good,squat_good,-6.933608,-0.536301,7.580042,-0.086867,-0.041302,-0.014389,-8.51857,1.347936,-2.461239,-0.050095,-0.037571,0.011724
2026-08-19T15:35:04.596160+00:00,113261,Birendra,squat,good,squat_good,-6.933608,-0.533907,7.565677,-0.087933,-0.041302,-0.015188,-8.504205,1.345541,-2.494758,-0.046897,-0.034107,0.008793
2026-08-19T15:35:04.596160+00:00,113267,Birendra,squat,good,squat_good,-6.943185,-0.536301,7.582437,-0.087933,-0.040769,-0.015721,-8.532935,1.369483,-2.482787,-0.045032,-0.033308,0.007994
2026-08-19T15:35:04.596160+00:00,113274,Birendra,squat,good,squat_good,-6.931214,-0.526724,7.589619,-0.089265,-0.040769,-0.015455,-8.571242,1.403002,-2.451663,-0.044233,-0.037305,0.008793
2026-08-19T15:35:04.596160+00:00,113280,Birendra,squat,good,squat_good,-6.962338,-0.519542,7.546524,-0.090064,-0.040236,-0.014389,-8.556877,1.398214,-2.451663,-0.044233,-0.041302,0.009593
2026-08-19T15:35:04.596160+00:00,113285,Birendra,squat,good,squat_good,-6.959944,-0.538695,7.534553,-0.091397,-0.040502,-0.014389,-8.528147,1.37906,-2.485181,-0.043966,-0.043433,0.010126
2026-08-19T15:35:04.596160+00:00,113294,Birendra,squat,good,squat_good,-6.955156,-0.526724,7.524976,-0.09193,-0.040236,-0.013057,-8.520964,1.422156,-2.494758,-0.045299,-0.042634,0.002132
2026-08-19T15:35:04.596160+00:00,113301,Birendra,squat,good,squat_good,-6.926425,-0.521936,7.541735,-0.09193,-0.041835,-0.013057,-8.554482,1.455675,-2.47321,-0.050361,-0.043433,0.003198
2026-08-19T15:35:04.596160+00:00,113306,Birendra,squat,good,squat_good,-6.926425,-0.526724,7.560889,-0.090597,-0.0429,-0.01359,-8.552089,1.407791,-2.485181,-0.053825,-0.047697,0.003997
2026-08-19T15:35:04.596160+00:00,113312,Birendra,squat,good,squat_good,-6.91206,-0.536301,7.546524,-0.089265,-0.045032,-0.013856,-8.537724,1.388637,-2.487576,-0.054625,-0.051694,0.002132
2026-08-19T15:35:04.596160+00:00,113317,Birendra,squat,good,squat_good,-6.895301,-0.536301,7.548918,-0.088732,-0.046098,-0.014123,-8.508993,1.359907,-2.487576,-0.054625,-0.050894,0.000266
2026-08-19T15:35:04.596160+00:00,113323,Birendra,squat,good,squat_good,-6.892907,-0.557849,7.546524,-0.087933,-0.046364,-0.013323,-8.504205,1.33357,-2.480393,-0.054891,-0.047697,0.000533
2026-08-19T15:35:04.596160+00:00,113331,Birendra,squat,good,squat_good,-6.890512,-0.543484,7.553706,-0.087933,-0.045565,-0.01279,-8.516175,1.362301,-2.492364,-0.055158,-0.045832,0.002398
2026-08-19T15:35:04.596160+00:00,113338,Birendra,squat,good,squat_good,-6.919243,-0.548272,7.536947,-0.090597,-0.045032,-0.014123,-8.525752,1.374272,-2.492364,-0.053292,-0.046098,0.004263
2026-08-19T15:35:04.596160+00:00,113343,Birendra,squat,good,squat_good,-6.909666,-0.550666,7.553706,-0.091663,-0.044766,-0.01279,-8.497022,1.391031,-2.477999,-0.054358,-0.046098,0.005862
2026-08-19T15:35:04.596160+00:00,113350,Birendra,squat,good,squat_good,-6.91206,-0.548272,7.544129,-0.09113,-0.043966,-0.01279,-8.480263,1.371878,-2.468422,-0.055424,-0.045565,0.005063
2026-08-19T15:35:04.596160+00:00,113356,Birendra,squat,good,squat_good,-6.91206,-0.548272,7.575254,-0.089798,-0.0429,-0.013856,-8.492233,1.357512,-2.449268,-0.05276,-0.045032,0.004796
2026-08-19T15:35:04.596160+00:00,113361,Birendra,squat,good,squat_good,-6.909666,-0.531513,7.570466,-0.089531,-0.042101,-0.013323,-8.468291,1.367089,-2.451663,-0.052227,-0.0437,0.00453
2026-08-19T15:35:04.596160+00:00,113368,Birendra,squat,good,squat_good,-6.921637,-0.545878,7.568071,-0.089798,-0.041568,-0.013057,-8.494628,1.388637,-2.480393,-0.051427,-0.041302,0.002398
2026-08-19T15:35:04.596160+00:00,113374,Birendra,squat,good,squat_good,-6.897695,-0.533907,7.541735,-0.089531,-0.038904,-0.01359,-8.492233,1.405396,-2.506729,-0.05196,-0.040502,0.000799
2026-08-19T15:35:04.596160+00:00,113379,Birendra,squat,good,squat_good,-6.892907,-0.531513,7.560889,-0.089798,-0.038637,-0.013856,-8.516175,1.407791,-2.497152,-0.054625,-0.03917,-0.001066
2026-08-19T15:35:04.596160+00:00,113385,Birendra,squat,good,squat_good,-6.890512,-0.538695,7.577648,-0.088998,-0.040502,-0.013856,-8.537724,1.414973,-2.482787,-0.058622,-0.03917,-0.001865
2026-08-19T15:35:04.596160+00:00,113391,Birendra,squat,good,squat_good,-6.88333,-0.562637,7.599196,-0.089265,-0.040236,-0.014922,-8.525752,1.400608,-2.48997,-0.063152,-0.040236,-0.001332
2026-08-19T15:35:04.596160+00:00,113397,Birendra,squat,good,squat_good,-6.86657,-0.560243,7.589619,-0.090064,-0.041835,-0.014389,-8.537724,1.391031,-2.494758,-0.066349,-0.042101,-0.002132
2026-08-19T15:35:04.596160+00:00,113402,Birendra,squat,good,squat_good,-6.861782,-0.553061,7.575254,-0.09193,-0.043167,-0.013856,-8.525752,1.37906,-2.475605,-0.067415,-0.0437,-0.003997
2026-08-19T15:35:04.596160+00:00,113409,Birendra,squat,good,squat_good,-6.878541,-0.560243,7.563283,-0.092196,-0.042634,-0.013057,-8.516175,1.367089,-2.494758,-0.067415,-0.044766,-0.003198
2026-08-19T15:35:04.596160+00:00,113414,Birendra,squat,good,squat_good,-6.900089,-0.557849,7.577648,-0.092995,-0.042368,-0.012524,-8.506598,1.355118,-2.48997,-0.067415,-0.044766,-0.000266
2026-08-19T15:35:04.596160+00:00,113420,Birendra,squat,good,squat_good,-6.895301,-0.555455,7.587225,-0.094061,-0.0429,-0.011724,-8.494628,1.35033,-2.509123,-0.066882,-0.042634,0.000266
2026-08-19T15:35:04.596160+00:00,113425,Birendra,squat,good,squat_good,-6.902483,-0.538695,7.577648,-0.094061,-0.043433,-0.010925,-8.513782,1.359907,-2.494758,-0.066083,-0.042634,0.001066
2026-08-19T15:35:04.596160+00:00,113431,Birendra,squat,good,squat_good,-6.914454,-0.548272,7.560889,-0.094328,-0.044766,-0.009326,-8.499416,1.352724,-2.477999,-0.066616,-0.043433,0.002931
2026-08-19T15:35:04.596160+00:00,113439,Birendra,squat,good,squat_good,-6.926425,-0.533907,7.5561,-0.093528,-0.044766,-0.00906,-8.504205,1.369483,-2.485181,-0.068214,-0.042634,0.005329
2026-08-19T15:35:04.596160+00:00,113445,Birendra,squat,good,squat_good,-6.92882,-0.536301,7.536947,-0.09193,-0.04743,-0.009859,-8.50181,1.369483,-2.499547,-0.067681,-0.0429,0.005063
2026-08-19T15:35:04.596160+00:00,113450,Birendra,squat,good,squat_good,-6.933608,-0.529119,7.534553,-0.092196,-0.047697,-0.010658,-8.506598,1.362301,-2.480393,-0.066349,-0.041035,0.005596
2026-08-19T15:35:04.596160+00:00,113456,Birendra,squat,good,squat_good,-6.92882,-0.521936,7.548918,-0.091397,-0.046631,-0.010658,-8.520964,1.357512,-2.48997,-0.064484,-0.038371,0.006129
2026-08-19T15:35:04.596160+00:00,113461,Birendra,squat,good,squat_good,-6.936002,-0.52433,7.551312,-0.091663,-0.045832,-0.011991,-8.549694,1.345541,-2.504335,-0.061819,-0.037038,0.007727
2026-08-19T15:35:04.596160+00:00,113467,Birendra,squat,good,squat_good,-6.940791,-0.52433,7.553706,-0.092462,-0.045299,-0.010658,-8.561666,1.352724,-2.499547,-0.060221,-0.038104,0.00826
2026-08-19T15:35:04.596160+00:00,113472,Birendra,squat,good,squat_good,-6.940791,-0.548272,7.577648,-0.093528,-0.0437,-0.010126,-8.578424,1.35033,-2.506729,-0.060487,-0.039703,0.005862
2026-08-19T15:35:04.596160+00:00,113478,Birendra,squat,good,squat_good,-6.919243,-0.562637,7.577648,-0.095394,-0.0437,-0.009859,-8.571242,1.359907,-2.513912,-0.061553,-0.041835,0.005329
2026-08-19T15:35:04.596160+00:00,113483,Birendra,squat,good,squat_good,-6.924031,-0.548272,7.570466,-0.096459,-0.043966,-0.009593,-8.554482,1.352724,-2.501941,-0.062352,-0.043167,0.00373
2026-08-19T15:35:04.596160+00:00,113490,Birendra,squat,good,squat_good,-6.921637,-0.553061,7.563283,-0.096992,-0.044499,-0.00906,-8.561666,1.345541,-2.504335,-0.064484,-0.045565,0.002665
2026-08-19T15:35:04.596160+00:00,113496,Birendra,squat,good,squat_good,-6.926425,-0.550666,7.529764,-0.09566,-0.043433,-0.00906,-8.568848,1.35033,-2.482787,-0.065017,-0.047963,0.002132
2026-08-19T15:35:04.596160+00:00,113502,Birendra,squat,good,squat_good,-6.92882,-0.560243,7.532158,-0.094861,-0.042634,-0.00906,-8.561666,1.352724,-2.48997,-0.064484,-0.050628,-0.000533
2026-08-19T15:35:04.596160+00:00,113507,Birendra,squat,good,squat_good,-6.926425,-0.550666,7.532158,-0.093795,-0.042368,-0.00906,-8.552089,1.357512,-2.487576,-0.065283,-0.05196,-0.001066
2026-08-19T15:35:04.596160+00:00,113513,Birendra,squat,good,squat_good,-6.940791,-0.579397,7.517793,-0.092729,-0.043433,-0.009859,-8.540117,1.355118,-2.487576,-0.065283,-0.052227,-0.000799
2026-08-19T15:35:04.596160+00:00,113518,Birendra,squat,good,squat_good,-6.940791,-0.584185,7.522582,-0.091663,-0.044766,-0.011458,-8.532935,1.340753,-2.463634,-0.066616,-0.05276,-0.001066
2026-08-19T15:35:04.596160+00:00,113524,Birendra,squat,good,squat_good,-6.945579,-0.593762,7.558495,-0.088199,-0.046364,-0.01359,-8.532935,1.321599,-2.475605,-0.066616,-0.052227,-0.000799
2026-08-19T15:35:04.596160+00:00,113529,Birendra,squat,good,squat_good,-6.931214,-0.600945,7.560889,-0.086334,-0.049029,-0.016254,-8.525752,1.314417,-2.475605,-0.066616,-0.051694,0.0
2026-08-19T15:35:04.596160+00:00,113535,Birendra,squat,good,squat_good,-6.938396,-0.61531,7.536947,-0.0866,-0.050628,-0.017054,-8.523358,1.295263,-2.456451,-0.064484,-0.051161,0.000799
2026-08-19T15:35:04.596160+00:00,113540,Birendra,squat,good,squat_good,-6.938396,-0.610521,7.522582,-0.086334,-0.050095,-0.017587,-8.50181,1.300052,-2.468422,-0.062619,-0.049029,0.002132
2026-08-19T15:35:04.596160+00:00,113546,Birendra,squat,good,squat_good,-6.931214,-0.591368,7.558495,-0.085534,-0.049562,-0.017054,-8.482656,1.285686,-2.475605,-0.063152,-0.04743,0.002665
2026-08-19T15:35:04.896530+00:00,113551,Birendra,squat,good,squat_good,-6.909666,-0.577003,7.565677,-0.086067,-0.049029,-0.017054,-8.497022,1.302446,-2.463634,-0.064484,-0.047164,0.004796
2026-08-19T15:35:04.896530+00:00,113557,Birendra,squat,good,squat_good,-6.892907,-0.56982,7.565677,-0.086334,-0.049296,-0.017054,-8.504205,1.319205,-2.454057,-0.06555,-0.047963,0.007994
2026-08-19T15:35:04.896530+00:00,113563,Birendra,squat,good,squat_good,-6.888118,-0.557849,7.565677,-0.0874,-0.049296,-0.015721,-8.499416,1.319205,-2.466028,-0.06555,-0.050095,0.009859
2026-08-19T15:35:04.896530+00:00,113569,Birendra,squat,good,squat_good,-6.880936,-0.557849,7.565677,-0.088199,-0.049029,-0.015455,-8.50181,1.307234,-2.485181,-0.065017,-0.047963,0.009859
2026-08-19T15:35:04.896530+00:00,113578,Birendra,squat,good,squat_good,-6.892907,-0.536301,7.57286,-0.088199,-0.04823,-0.016521,-8.497022,1.323994,-2.458845,-0.065283,-0.045032,0.008793
2026-08-19T15:35:04.896530+00:00,113584,Birendra,squat,good,squat_good,-6.88333,-0.545878,7.57286,-0.088199,-0.046631,-0.01732,-8.532935,1.319205,-2.470816,-0.065283,-0.042634,0.00826
2026-08-19T15:35:04.896530+00:00,113591,Birendra,squat,good,squat_good,-6.88333,-0.529119,7.582437,-0.087933,-0.045299,-0.017054,-8.554482,1.312023,-2.487576,-0.066083,-0.044233,0.009859
2026-08-19T15:35:04.896530+00:00,113599,Birendra,squat,good,squat_good,-6.873753,-0.517148,7.570466,-0.088466,-0.044766,-0.017853,-8.544906,1.312023,-2.480393,-0.066083,-0.046897,0.008793
2026-08-19T15:35:04.896530+00:00,113605,Birendra,squat,good,squat_good,-6.868965,-0.529119,7.570466,-0.088998,-0.042634,-0.018119,-8.528147,1.319205,-2.494758,-0.066349,-0.047164,0.006129
2026-08-19T15:35:04.896530+00:00,113611,Birendra,squat,good,squat_good,-6.859388,-0.536301,7.577648,-0.090064,-0.041302,-0.017054,-8.5473,1.297657,-2.482787,-0.066616,-0.047697,0.005063
2026-08-19T15:35:04.896530+00:00,113618,Birendra,squat,good,squat_good,-6.856994,-0.550666,7.551312,-0.089265,-0.041302,-0.015988,-8.568848,1.285686,-2.48997,-0.065816,-0.049029,0.006662
2026-08-19T15:35:04.896530+00:00,113623,Birendra,squat,good,squat_good,-6.86657,-0.560243,7.599196,-0.088466,-0.039969,-0.015721,-8.568848,1.292869,-2.499547,-0.06475,-0.050361,0.007461
2026-08-19T15:35:04.896530+00:00,113629,Birendra,squat,good,squat_good,-6.88333,-0.557849,7.613562,-0.088998,-0.038371,-0.014389,-8.53054,1.292869,-2.501941,-0.062885,-0.05196,0.00826
2026-08-19T15:35:04.896530+00:00,113634,Birendra,squat,good,squat_good,-6.86657,-0.567426,7.594408,-0.089265,-0.037038,-0.013057,-8.520964,1.312023,-2.485181,-0.06102,-0.05196,0.007461
2026-08-19T15:35:04.896530+00:00,113640,Birendra,squat,good,squat_good,-6.854599,-0.562637,7.548918,-0.089798,-0.035173,-0.011724,-8.528147,1.319205,-2.492364,-0.058622,-0.051427,0.007727
2026-08-19T15:35:04.896530+00:00,113645,Birendra,squat,good,squat_good,-6.849811,-0.565032,7.563283,-0.09113,-0.033041,-0.011191,-8.523358,1.331176,-2.516306,-0.058622,-0.051427,0.009859
2026-08-19T15:35:04.896530+00:00,113651,Birendra,squat,good,squat_good,-6.864176,-0.557849,7.568071,-0.092196,-0.031443,-0.011191,-8.504205,1.309628,-2.511518,-0.059155,-0.050628,0.011724
2026-08-19T15:35:04.896530+00:00,113656,Birendra,squat,good,squat_good,-6.861782,-0.567426,7.575254,-0.092729,-0.031443,-0.010658,-8.497022,1.33357,-2.487576,-0.059688,-0.050095,0.012257
2026-08-19T15:35:04.896530+00:00,113662,Birendra,squat,good,squat_good,-6.86657,-0.553061,7.589619,-0.092995,-0.030643,-0.011191,-8.485051,1.319205,-2.482787,-0.059954,-0.049828,0.01359
2026-08-19T15:35:04.896530+00:00,113668,Birendra,squat,good,squat_good,-6.871359,-0.555455,7.589619,-0.092995,-0.030377,-0.011458,-8.470686,1.319205,-2.480393,-0.058622,-0.049562,0.01279
2026-08-19T15:35:04.896530+00:00,113674,Birendra,squat,good,squat_good,-6.873753,-0.545878,7.580042,-0.093528,-0.031709,-0.010658,-8.470686,1.326388,-2.499547,-0.058888,-0.048496,0.01359
2026-08-19T15:35:04.896530+00:00,113679,Birendra,squat,good,squat_good,-6.854599,-0.545878,7.592013,-0.093528,-0.033308,-0.010392,-8.482656,1.326388,-2.482787,-0.059421,-0.048496,0.015721
2026-08-19T15:35:04.896530+00:00,113685,Birendra,squat,good,squat_good,-6.864176,-0.543484,7.592013,-0.094861,-0.03464,-0.009859,-8.470686,1.328782,-2.494758,-0.060221,-0.04823,0.017054
2026-08-19T15:35:04.896530+00:00,113691,Birendra,squat,good,squat_good,-6.86657,-0.536301,7.575254,-0.095394,-0.034374,-0.009326,-8.463503,1.314417,-2.485181,-0.060221,-0.046897,0.018119
2026-08-19T15:35:04.896530+00:00,113697,Birendra,squat,good,squat_good,-6.876147,-0.543484,7.575254,-0.096459,-0.034374,-0.008527,-8.470686,1.295263,-2.480393,-0.057822,-0.045299,0.019185
2026-08-19T15:35:04.896530+00:00,113704,Birendra,squat,good,squat_good,-6.880936,-0.536301,7.589619,-0.097792,-0.035173,-0.007194,-8.485051,1.314417,-2.482787,-0.055424,-0.041035,0.021583
2026-08-19T15:35:04.896530+00:00,113710,Birendra,squat,good,squat_good,-6.890512,-0.533907,7.596802,-0.098858,-0.036505,-0.005329,-8.492233,1.323994,-2.509123,-0.054891,-0.040769,0.020784
2026-08-19T15:35:04.896530+00:00,113715,Birendra,squat,good,squat_good,-6.890512,-0.531513,7.589619,-0.099657,-0.037038,-0.003997,-8.497022,1.345541,-2.499547,-0.054625,-0.042368,0.020251
2026-08-19T15:35:04.896530+00:00,113721,Birendra,squat,good,squat_good,-6.902483,-0.529119,7.603985,-0.098858,-0.038371,-0.003997,-8.492233,1.33357,-2.499547,-0.05649,-0.0429,0.021317
2026-08-19T15:35:04.896530+00:00,113726,Birendra,squat,good,squat_good,-6.909666,-0.52433,7.601591,-0.10019,-0.037305,-0.003997,-8.499416,1.326388,-2.506729,-0.057556,-0.041835,0.020251
